"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-17 01:56:50,0.400,0.400
2023-07-17 01:57:00,0.400,0.400
2023-07-17 01:57:10,0.200,0.200
2023-07-17 01:57:20,0.500,0.500
2023-07-17 01:57:30,0.400,0.400
2023-07-17 01:57:40,0.600,0.600
2023-07-17 01:57:50,0.400,0.400
2023-07-17 01:58:00,0.900,0.900
2023-07-17 01:58:10,0.400,0.400
2023-07-17 01:58:20,0.900,0.900
2023-07-17 01:58:30,0.500,0.700
2023-07-17 01:58:40,0.700,0.700
2023-07-17 01:58:50,0.400,0.400
2023-07-17 01:59:00,0.500,0.500
2023-07-17 01:59:10,0.600,0.600
2023-07-17 01:59:20,0.500,0.500
2023-07-17 01:59:30,0.500,0.500
2023-07-17 01:59:40,0.400,0.400
2023-07-17 01:59:50,0.600,0.600
2023-07-17 02:00:00,0.400,0.400
2023-07-17 02:00:10,0.200,0.500
2023-07-17 02:00:20,0.300,0.300
2023-07-17 02:00:30,0.300,0.400
2023-07-17 02:00:40,0.200,0.200
2023-07-17 02:00:50,0.700,0.700
2023-07-17 02:01:00,0.500,0.500
2023-07-17 02:01:10,0.700,0.700
2023-07-17 02:01:20,0.900,0.900
2023-07-17 02:01:30,0.600,0.800
2023-07-17 02:01:40,0.500,0.500
2023-07-17 02:01:50,0.200,0.200
2023-07-17 02:02:00,0.100,0.100
2023-07-17 02:02:10,0.400,0.400
2023-07-17 02:02:20,0.300,0.300
2023-07-17 02:02:30,0.300,0.300
2023-07-17 02:02:40,0.300,0.300
2023-07-17 02:02:50,0.600,0.600
2023-07-17 02:03:00,0.500,0.500
2023-07-17 02:03:10,0.500,0.500
2023-07-17 02:03:20,1.10,1.10
2023-07-17 02:03:30,0.800,0.800
2023-07-17 02:03:40,0.500,0.500
2023-07-17 02:03:50,0.600,0.700
2023-07-17 02:04:00,0.300,0.300
2023-07-17 02:04:10,0.200,0.200
2023-07-17 02:04:20,0.400,0.400
2023-07-17 02:04:30,0.600,0.600
2023-07-17 02:04:40,0.900,0.900
2023-07-17 02:04:50,0.500,0.500
2023-07-17 02:05:00,0.300,0.300
2023-07-17 02:05:10,0.500,0.600
2023-07-17 02:05:20,0.600,0.600

