"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-19 15:41:25,0.300,0.300
2023-07-19 15:41:30,0.700,0.700
2023-07-19 15:41:35,0.700,0.700
2023-07-19 15:41:40,0.200,0.300
2023-07-19 15:41:45,0.200,0.300
2023-07-19 15:41:50,0.400,0.600
2023-07-19 15:41:55,0.400,0.600
2023-07-19 15:42:00,0.300,0.300
2023-07-19 15:42:05,0.300,0.300
2023-07-19 15:42:10,0.300,0.500
2023-07-19 15:42:15,0.300,0.500
2023-07-19 15:42:20,0.400,0.400
2023-07-19 15:42:25,0.400,0.400
2023-07-19 15:42:30,0.300,0.300
2023-07-19 15:42:35,0.300,0.300
2023-07-19 15:42:40,0.300,0.300
2023-07-19 15:42:45,0.300,0.300
2023-07-19 15:42:50,0.300,0.400
2023-07-19 15:42:55,0.300,0.400
2023-07-19 15:43:00,0.600,0.700
2023-07-19 15:43:05,0.600,0.700
2023-07-19 15:43:10,0.400,0.400
2023-07-19 15:43:15,0.400,0.400
2023-07-19 15:43:20,0.600,0.600
2023-07-19 15:43:25,0.600,0.600
2023-07-19 15:43:30,0.200,0.200
2023-07-19 15:43:35,0.200,0.200
2023-07-19 15:43:40,0.300,0.400
2023-07-19 15:43:45,0.300,0.400
2023-07-19 15:43:50,0.200,0.300
2023-07-19 15:43:55,0.200,0.300
2023-07-19 15:44:00,0.400,0.400

