"Time","POST /login (SRinT)","POST /login (SR)"
2023-07-18 00:27:30,0.500,0.500
2023-07-18 00:27:40,0.400,0.400
2023-07-18 00:27:50,0.300,0.300
2023-07-18 00:28:00,0.300,0.300
2023-07-18 00:28:10,0.400,0.400
2023-07-18 00:28:20,0.200,0.200
2023-07-18 00:28:30,0.600,0.600
2023-07-18 00:28:40,0.300,0.300
2023-07-18 00:28:50,0.200,0.200
2023-07-18 00:29:00,0.500,0.500
2023-07-18 00:29:10,0.600,0.600
2023-07-18 00:29:20,0.300,0.300
2023-07-18 00:29:30,0.200,0.200
2023-07-18 00:29:40,0.600,0.600
2023-07-18 00:29:50,0.600,0.600
2023-07-18 00:30:00,0.400,0.400
2023-07-18 00:30:10,0.300,0.300
2023-07-18 00:30:20,0.200,0.200
2023-07-18 00:30:30,0.600,0.600
2023-07-18 00:30:40,0.300,0.300
2023-07-18 00:30:50,0.100,0.100
2023-07-18 00:31:10,0.400,0.400
2023-07-18 00:31:20,0.900,0.900
2023-07-18 00:31:30,0.200,0.200
2023-07-18 00:31:40,0.500,0.700
2023-07-18 00:31:50,0.400,0.400
2023-07-18 00:32:00,0.500,0.500
2023-07-18 00:32:10,0.400,0.400
2023-07-18 00:32:20,0.100,0.100
2023-07-18 00:32:30,0.200,0.200
2023-07-18 00:32:40,0.200,0.200
2023-07-18 00:32:50,0.400,0.400
2023-07-18 00:33:00,0.800,0.800
2023-07-18 00:33:10,0.700,0.700
2023-07-18 00:33:20,0.900,0.900
2023-07-18 00:33:30,0.200,0.200
2023-07-18 00:33:40,0.600,0.600
2023-07-18 00:33:50,0.600,0.600
2023-07-18 00:34:00,0.600,0.600
2023-07-18 00:34:10,0.500,0.500
2023-07-18 00:34:20,0.400,0.400
2023-07-18 00:34:30,0.400,0.400
2023-07-18 00:34:40,0.500,0.500
2023-07-18 00:34:50,0.300,0.300
2023-07-18 00:35:00,0.400,0.400
2023-07-18 00:35:10,0.300,0.300
2023-07-18 00:35:20,0.300,0.300
2023-07-18 00:35:30,0.200,0.200
2023-07-18 00:35:40,0.600,0.600
2023-07-18 00:35:50,0.400,0.400
2023-07-18 00:36:00,0.300,0.300
2023-07-18 00:36:10,0.400,0.400
2023-07-18 00:36:20,0.100,0.100
2023-07-18 00:36:30,0.900,0.900
2023-07-18 00:36:40,0.200,0.200
2023-07-18 00:36:50,0.600,0.700
2023-07-18 00:37:00,0.400,0.400
2023-07-18 00:37:10,0.600,0.600
2023-07-18 00:37:20,0.700,0.700
2023-07-18 00:37:30,0.200,0.200
2023-07-18 00:37:40,0.200,0.200
2023-07-18 00:37:50,0.300,0.300
2023-07-18 00:38:00,0.400,0.400
2023-07-18 00:38:10,0.600,0.700
2023-07-18 00:38:20,0.500,0.600
2023-07-18 00:38:30,0.400,0.400
2023-07-18 00:38:40,0.700,0.700
2023-07-18 00:38:50,0.500,0.700
2023-07-18 00:39:00,0.500,0.500
2023-07-18 00:39:10,0.500,0.500
2023-07-18 00:39:20,0.400,0.400
2023-07-18 00:39:30,0.200,0.200
2023-07-18 00:39:40,0.500,0.500
2023-07-18 00:39:50,0.200,0.200
2023-07-18 00:40:00,0.400,0.500
2023-07-18 00:40:10,0.700,0.700
2023-07-18 00:40:20,0.200,0.200
2023-07-18 00:40:30,0.600,0.600
2023-07-18 00:40:40,1,1
2023-07-18 00:40:50,0.400,0.400
2023-07-18 00:41:00,0.500,0.500
2023-07-18 00:41:10,0.600,0.600
2023-07-18 00:41:20,0.600,0.600
2023-07-18 00:41:30,0.300,0.300
2023-07-18 00:41:40,0.100,0.100
2023-07-18 00:41:50,0.800,0.900
2023-07-18 00:42:00,0.300,0.300
2023-07-18 00:42:10,0.200,0.200
2023-07-18 00:42:20,0.600,0.600
2023-07-18 00:42:30,0.400,0.400
2023-07-18 00:42:40,0.500,0.500
2023-07-18 00:42:50,0.200,0.200
2023-07-18 00:43:00,0.500,0.500
2023-07-18 00:43:10,0.500,0.500
2023-07-18 00:43:20,0.200,0.200
2023-07-18 00:43:30,0.800,0.800
2023-07-18 00:43:40,0.100,0.100
2023-07-18 00:43:50,0.400,0.400
2023-07-18 00:44:00,0.300,0.300
2023-07-18 00:44:10,0.600,0.600
2023-07-18 00:44:20,0.400,0.400
2023-07-18 00:44:30,0.400,0.400
2023-07-18 00:44:40,0.400,0.400
2023-07-18 00:44:50,0.300,0.300
2023-07-18 00:45:00,0.500,0.500
2023-07-18 00:45:10,0.400,0.400
2023-07-18 00:45:20,0.700,0.700
2023-07-18 00:45:30,0.300,0.300
2023-07-18 00:45:40,0.300,0.300
2023-07-18 00:45:50,0.500,0.500
2023-07-18 00:46:00,0.400,0.400
2023-07-18 00:46:10,0.100,0.100
2023-07-18 00:46:20,0.600,0.600
2023-07-18 00:46:30,0.400,0.400
2023-07-18 00:46:50,0.700,0.700
2023-07-18 00:47:00,0.400,0.400
2023-07-18 00:47:10,0.400,0.400
2023-07-18 00:47:20,0.500,0.500
2023-07-18 00:47:30,0.600,0.600
2023-07-18 00:47:40,0.600,0.600
2023-07-18 00:47:50,0.500,0.500
2023-07-18 00:48:00,0.300,0.300
2023-07-18 00:48:10,0.400,0.400
2023-07-18 00:48:20,0.600,0.600
2023-07-18 00:48:30,0.300,0.300
2023-07-18 00:48:40,0.600,0.600
2023-07-18 00:48:50,0.100,0.100
2023-07-18 00:49:00,0.300,0.300
2023-07-18 00:49:10,0.700,0.900
2023-07-18 00:49:20,0.500,0.500
2023-07-18 00:49:30,0.100,0.300
2023-07-18 00:49:40,0.400,0.500
2023-07-18 00:49:50,0.700,0.700
2023-07-18 00:50:00,0.500,0.500
2023-07-18 00:50:10,0.400,0.500
2023-07-18 00:50:20,0.600,0.600
2023-07-18 00:50:30,0.300,0.300
2023-07-18 00:50:40,0.300,0.500
2023-07-18 00:50:50,0.300,0.400
2023-07-18 00:51:00,0.400,0.400
2023-07-18 00:51:10,0.400,0.600
2023-07-18 00:51:20,0.599,0.599
2023-07-18 00:51:30,0.400,0.400
2023-07-18 00:51:40,0.100,0.100
2023-07-18 00:51:50,0.200,0.200
2023-07-18 00:52:00,0.300,0.600
2023-07-18 00:52:10,0.500,0.500
2023-07-18 00:52:20,0.600,0.600
2023-07-18 00:52:30,0.500,0.500
2023-07-18 00:52:40,0.400,0.400
2023-07-18 00:52:50,0.100,0.100
2023-07-18 00:53:00,0.400,0.400
2023-07-18 00:53:10,0.600,0.600
2023-07-18 00:53:20,0.400,0.400
2023-07-18 00:53:30,0.400,0.400
2023-07-18 00:53:40,1,1
2023-07-18 00:53:50,0.800,0.800
2023-07-18 00:54:00,0.200,0.200
2023-07-18 00:54:10,0.500,0.500
2023-07-18 00:54:20,0.300,0.300
2023-07-18 00:54:30,0.300,0.300
2023-07-18 00:54:40,0.500,0.500
2023-07-18 00:54:50,0.500,0.500
2023-07-18 00:55:00,0.500,0.500
2023-07-18 00:55:10,0.400,0.400
2023-07-18 00:55:20,0.700,0.700

