"Time","GET /login 20ms","GET /signup 20ms","POST /logout 20ms","GET / 30ms","GET /home 30ms","POST /deposit 300ms","POST /payment 300ms","POST /login 2000ms","POST /signup 3000ms"
2023-07-15 17:04:40,100%,100%,100%,87.5%,84.4%,100%,100%,100%,100%
2023-07-15 17:04:50,100%,100%,100%,90.9%,100%,100%,100%,100%,100%
2023-07-15 17:05:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:05:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:05:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:05:30,100%,100%,,100%,100%,100%,100%,66.7%,
2023-07-15 17:05:40,100%,100%,100%,100%,95.7%,100%,100%,100%,100%
2023-07-15 17:05:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:06:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:06:10,100%,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:06:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:06:30,,,,100%,100%,100%,100%,100%,
2023-07-15 17:06:40,100%,,,100%,96.3%,100%,100%,100%,100%
2023-07-15 17:06:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:07:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:07:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:07:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:07:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:07:40,100%,,,100%,92.6%,100%,100%,100%,
2023-07-15 17:07:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:08:00,100%,100%,100%,100%,96%,100%,100%,100%,0%
2023-07-15 17:08:10,100%,100%,,100%,86.7%,100%,100%,85.7%,50%
2023-07-15 17:08:20,100%,,,100%,97.0%,100%,100%,92.3%,
2023-07-15 17:08:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:08:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:08:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:09:00,100%,100%,,92.9%,100%,100%,100%,85.7%,
2023-07-15 17:09:10,100%,100%,,100%,94.4%,100%,100%,42.9%,100%
2023-07-15 17:09:20,100%,100%,100%,100%,94.7%,100%,100%,100%,100%
2023-07-15 17:09:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:09:40,100%,100%,100%,100%,96%,100%,100%,90%,100%
2023-07-15 17:09:50,100%,100%,100%,100%,93.1%,83.3%,100%,85.7%,100%
2023-07-15 17:10:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:10:10,100%,100%,,90.0%,92.6%,100%,100%,100%,100%
2023-07-15 17:10:20,100%,100%,100%,100%,97.1%,100%,100%,66.7%,100%
2023-07-15 17:10:30,100%,100%,100%,100%,95.5%,100%,100%,80%,
2023-07-15 17:10:40,100%,,,90.9%,92.6%,100%,100%,100%,100%
2023-07-15 17:10:50,100%,,100%,100%,96.7%,100%,100%,100%,
2023-07-15 17:11:00,100%,,100%,100%,88.9%,100%,100%,100%,100%
2023-07-15 17:11:10,100%,100%,100%,83.3%,96.8%,100%,100%,100%,
2023-07-15 17:11:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:11:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:11:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:11:50,100%,100%,,100%,94.4%,100%,100%,66.7%,100%
2023-07-15 17:12:00,,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:12:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:12:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:12:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:12:40,100%,100%,100%,100%,96.9%,100%,100%,100%,100%
2023-07-15 17:12:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:13:00,100%,,,100%,92%,100%,100%,100%,100%
2023-07-15 17:13:10,100%,,,100%,100%,100%,100%,100%,
2023-07-15 17:13:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:13:30,100%,100%,100%,100%,96.3%,100%,100%,100%,100%
2023-07-15 17:13:40,100%,,,100%,94.6%,100%,100%,100%,100%
2023-07-15 17:13:50,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:14:00,100%,100%,,91.7%,100%,100%,100%,100%,
2023-07-15 17:14:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:14:20,100%,100%,,100%,93.3%,100%,100%,100%,100%
2023-07-15 17:14:30,100%,100%,100%,100%,100%,100%,,100%,100%
2023-07-15 17:14:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:14:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:15:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:15:10,100%,100%,100%,100%,95.8%,100%,100%,100%,100%
2023-07-15 17:15:20,100%,100%,,100%,96.2%,100%,100%,100%,100%
2023-07-15 17:15:30,100%,100%,100%,88.9%,100%,100%,100%,100%,100%
2023-07-15 17:15:40,100%,100%,100%,72.7%,100%,100%,100%,80%,100%
2023-07-15 17:15:50,100%,100%,100%,120%,100%,100%,100%,88.9%,100%
2023-07-15 17:16:00,100%,100%,100%,100%,100%,100%,100%,71.4%,0%
2023-07-15 17:16:10,100%,100%,100%,80%,94.1%,100%,100%,85.7%,
2023-07-15 17:16:20,100%,100%,100%,100%,85.2%,100%,100%,80%,100%
2023-07-15 17:16:30,100%,100%,,100%,100%,100%,100%,83.3%,100%
2023-07-15 17:16:40,100%,,100%,100%,100%,100%,100%,72.7%,100%
2023-07-15 17:16:50,100%,,,87.5%,100%,100%,100%,100%,100%
2023-07-15 17:17:00,100%,,100%,100%,97.0%,100%,100%,66.7%,100%
2023-07-15 17:17:10,100%,,,93.3%,96.7%,100%,100%,100%,100%
2023-07-15 17:17:20,100%,,,100%,93.5%,100%,100%,100%,
2023-07-15 17:17:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:17:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:17:50,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:18:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:18:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:18:20,100%,100%,,100%,96.3%,100%,100%,100%,
2023-07-15 17:18:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:18:40,100%,,100%,100%,100%,100%,100%,100%,
2023-07-15 17:18:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:19:00,100%,100%,100%,93.8%,96.2%,100%,100%,100%,100%
2023-07-15 17:19:10,100%,100%,100%,100%,100%,100%,,83.3%,
2023-07-15 17:19:20,100%,100%,,100%,100%,100%,100%,80%,
2023-07-15 17:19:30,100%,100%,,85.7%,95%,100%,100%,100%,
2023-07-15 17:19:40,100%,100%,100%,100%,95.8%,100%,100%,100%,100%
2023-07-15 17:19:50,100%,100%,100%,87.5%,100%,100%,100%,100%,
2023-07-15 17:20:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:20:10,100%,100%,100%,100%,96.0%,100%,100%,100%,
2023-07-15 17:20:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:20:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:20:40,100%,100%,,100%,95.7%,100%,100%,100%,100%
2023-07-15 17:20:50,100%,100%,100%,100%,96.2%,100%,100%,100%,100%
2023-07-15 17:21:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:21:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:21:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:21:30,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:21:40,100%,100%,100%,100%,95.8%,100%,100%,100%,
2023-07-15 17:21:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:22:00,100%,100%,100%,100%,83.3%,100%,100%,100%,
2023-07-15 17:22:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:22:20,100%,100%,,100%,95.7%,100%,100%,100%,
2023-07-15 17:22:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:22:40,,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:22:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:23:00,100%,,100%,100%,97.0%,100%,100%,100%,100%
2023-07-15 17:23:10,,,,100%,100%,100%,100%,100%,
2023-07-15 17:23:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:23:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:23:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:23:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:24:00,100%,100%,100%,100%,97.3%,100%,100%,100%,100%
2023-07-15 17:24:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:24:20,100%,100%,,92.3%,100%,100%,100%,100%,100%
2023-07-15 17:24:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:24:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:24:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:25:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:25:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:25:20,100%,100%,100%,100%,97.3%,100%,100%,100%,
2023-07-15 17:25:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:25:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:25:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:26:00,100%,100%,,93.3%,100%,100%,100%,100%,
2023-07-15 17:26:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:26:20,,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:26:30,100%,100%,100%,100%,96.8%,100%,100%,100%,
2023-07-15 17:26:40,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:26:50,100%,100%,100%,83.3%,100%,100%,100%,66.7%,100%
2023-07-15 17:27:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:27:10,100%,100%,100%,100%,100%,100%,100%,100%,0%
2023-07-15 17:27:20,100%,100%,100%,100%,100%,100%,100%,83.3%,
2023-07-15 17:27:30,100%,100%,,100%,95.5%,100%,100%,100%,100%
2023-07-15 17:27:40,100%,100%,100%,100%,100%,100%,100%,50%,
2023-07-15 17:27:50,100%,100%,100%,100%,100%,100%,100%,85.7%,100%
2023-07-15 17:28:00,100%,,,100%,100%,100%,100%,83.3%,100%
2023-07-15 17:28:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:28:20,100%,100%,,90.9%,100%,100%,100%,100%,100%
2023-07-15 17:28:30,,100%,,100%,97.1%,100%,100%,100%,100%
2023-07-15 17:28:40,,,,100%,96.8%,100%,100%,100%,
2023-07-15 17:28:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:29:00,100%,100%,100%,100%,100%,100%,100%,66.7%,
2023-07-15 17:29:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:29:20,100%,100%,,100%,95.7%,100%,100%,100%,100%
2023-07-15 17:29:30,,,,100%,100%,100%,100%,100%,
2023-07-15 17:29:40,,,,100%,100%,100%,100%,100%,
2023-07-15 17:29:50,100%,100%,,100%,95%,100%,100%,100%,
2023-07-15 17:30:00,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:30:10,100%,100%,,100%,96.0%,100%,100%,100%,
2023-07-15 17:30:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:30:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:30:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:30:50,100%,100%,100%,100%,95.5%,100%,100%,100%,100%
2023-07-15 17:31:00,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:31:10,100%,100%,100%,90.0%,100%,100%,100%,100%,100%
2023-07-15 17:31:20,100%,100%,100%,100%,100%,80%,100%,100%,100%
2023-07-15 17:31:30,100%,100%,,85.7%,100%,100%,100%,100%,
2023-07-15 17:31:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:31:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:32:00,100%,100%,100%,90.9%,100%,100%,100%,100%,100%
2023-07-15 17:32:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:32:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:32:30,100%,100%,100%,100%,100%,100%,100%,,100%
2023-07-15 17:32:40,100%,100%,,91.7%,100%,100%,100%,100%,
2023-07-15 17:32:50,,,,100%,96.6%,100%,100%,75.0%,
2023-07-15 17:33:00,100%,100%,100%,85.7%,95.5%,100%,100%,100%,100%
2023-07-15 17:33:10,100%,100%,100%,100%,90.9%,100%,100%,100%,100%
2023-07-15 17:33:20,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:33:30,100%,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:33:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:33:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:34:00,100%,,100%,100%,100%,100%,100%,100%,
2023-07-15 17:34:10,100%,100%,,92.9%,100%,100%,100%,100%,100%
2023-07-15 17:34:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:34:30,,,,100%,100%,100%,100%,100%,
2023-07-15 17:34:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:34:50,100%,,100%,100%,92.9%,100%,100%,100%,100%
2023-07-15 17:35:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:35:10,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:35:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:35:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:35:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:35:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:36:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:36:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:36:20,100%,100%,,100%,100%,100%,100%,100%,
2023-07-15 17:36:30,100%,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:36:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:36:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:37:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:37:10,100%,,100%,100%,100%,100%,100%,100%,
2023-07-15 17:37:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:37:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:37:40,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:37:50,100%,100%,100%,100%,100%,100%,100%,80%,100%
2023-07-15 17:38:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:38:10,100%,100%,100%,100%,100%,100%,,100%,
2023-07-15 17:38:20,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:38:30,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:38:40,100%,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:38:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:39:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:39:10,,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:39:20,,,,100%,100%,100%,100%,100%,
2023-07-15 17:39:30,100%,,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:39:40,,,,100%,100%,100%,100%,100%,
2023-07-15 17:39:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:40:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:40:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:40:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:40:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:40:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:40:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:41:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:41:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:41:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:41:30,,,,100%,100%,100%,100%,100%,
2023-07-15 17:41:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:41:50,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:42:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:42:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:42:20,,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:42:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:42:40,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:42:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:43:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:43:10,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:43:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:43:30,,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:43:40,100%,100%,100%,100%,97.1%,100%,100%,100%,
2023-07-15 17:43:50,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:44:00,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:44:10,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:44:20,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:44:30,,,,100%,100%,100%,100%,100%,
2023-07-15 17:44:40,100%,100%,100%,100%,100%,100%,100%,75.0%,100%
2023-07-15 17:44:50,100%,100%,,100%,100%,100%,100%,100%,100%
2023-07-15 17:45:00,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:46:00,,,,,,,,,0%
2023-07-15 17:46:20,,,,,0%,,,,
2023-07-15 17:46:30,,,,0%,0%,,0%,,
2023-07-15 17:46:40,,,,0%,10.8%,,0%,,
2023-07-15 17:46:50,,,,49.7%,40.9%,,34.7%,100%,
2023-07-15 17:47:00,,,,78.9%,90.0%,92.4%,83.3%,100%,
2023-07-15 17:47:10,53.8%,,,94.0%,96.4%,100%,100%,100%,
2023-07-15 17:47:20,100%,82.3%,,100%,95.5%,100%,100%,100%,
2023-07-15 17:47:30,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:47:40,100%,100%,,100%,94.7%,100%,100%,100%,
2023-07-15 17:47:50,100%,100%,,100%,95.2%,100%,100%,100%,76.9%
2023-07-15 17:48:00,100%,,100%,70%,100%,100%,100%,100%,100%
2023-07-15 17:48:10,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:48:20,,,,100%,100%,100%,100%,100%,100%
2023-07-15 17:48:30,100%,100%,100%,100%,100%,100%,100%,100%,
2023-07-15 17:48:40,100%,100%,100%,100%,100%,100%,100%,100%,100%
2023-07-15 17:48:50,100%,100%,100%,100%,94.1%,100%,100%,100%,100%
2023-07-15 17:49:00,100%,100%,,90.9%,100%,100%,100%,100%,
2023-07-15 17:49:10,100%,100%,,100%,94.4%,100%,100%,66.7%,
2023-07-15 17:49:20,100%,100%,100%,75.0%,95.5%,100%,100%,100%,
2023-07-15 17:49:30,100%,100%,,100%,75.0%,100%,66.7%,100%,100%
2023-07-15 17:49:40,100%,100%,100%,100%,92.0%,100%,50%,100%,100%
2023-07-15 17:49:50,100%,100%,100%,83.3%,90.5%,100%,100%,100%,100%
2023-07-15 17:50:00,100%,100%,,75.0%,100%,100%,100%,85.7%,100%
